absEta_0_1-lowR9-Et_0_20	runNumber	275376	275656	1.0010	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	275657	275831	1.0001	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	275832	275836	1.0003	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	275837	275885	0.9991	0.0002	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	275886	275911	1.0000	0.0002	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	275912	276241	1.0002	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	276242	276243	0.9994	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	276244	276314	0.9997	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	276315	276383	1.0000	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	276384	276453	0.9998	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	276454	276501	0.9995	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	276502	276526	0.9993	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	276527	276581	0.9994	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	276582	276654	0.9991	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	276655	276793	0.9988	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	276794	276830	0.9985	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	276831	276869	0.9985	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	276870	276934	0.9989	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	276935	277068	0.9987	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	277069	277086	0.9990	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	277087	277111	0.9986	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	277112	277179	0.9988	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	277180	277980	0.9995	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	277981	278174	0.9978	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	278175	278307	0.9978	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	278308	278314	0.9980	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	278315	278405	0.9982	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	278406	278768	0.9984	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	278769	278819	0.9993	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	278820	278872	0.9987	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	278873	278962	0.9995	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	278963	278975	0.9990	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	278976	279652	0.9991	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	279653	279666	0.9991	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	279667	279714	0.9994	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	279715	279765	0.9992	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	279766	279822	0.9987	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	279823	279843	0.9993	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	279844	279965	0.9976	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	279966	280015	0.9984	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	280016	280190	0.9961	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	280191	280250	0.9986	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	280251	280363	0.9984	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	280364	281612	0.9978	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	281613	281706	0.9972	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	281707	281796	0.9974	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	281797	281975	0.9984	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	281976	282091	0.9977	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	282092	282733	0.9983	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	282734	282806	0.9981	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	282807	282917	0.9984	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	282918	283269	1.0012	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	283270	283304	1.0016	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	283305	283357	1.0027	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	283358	283415	1.0017	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	283416	283684	1.0026	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	283685	283834	1.0011	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	283835	283876	1.0027	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	283877	283932	1.0018	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	283933	283963	1.0026	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	283964	284044	1.0018	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_0_20	runNumber	3	273157	1.0026	0.0002	0.0001	0.0013
absEta_0_1-lowR9-Et_100_1000000	runNumber	1	2	1.0000	0.0000	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	273158	273491	1.0026	0.0002	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	273492	273727	1.0020	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	273728	274199	1.0016	0.0002	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	274200	274249	1.0019	0.0002	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	274250	274316	1.0026	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	274317	274344	1.0023	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	274345	274419	1.0029	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	274420	274439	1.0023	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	274440	274968	1.0026	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	274969	274998	1.0020	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	274999	275058	1.0016	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	275059	275073	1.0024	0.0002	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	275074	275283	1.0016	0.0002	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	275284	275310	1.0012	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	275311	275344	1.0018	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	275345	275375	1.0022	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	275376	275656	1.0010	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	275657	275831	1.0001	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	275832	275836	1.0003	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	275837	275885	0.9991	0.0002	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	275886	275911	1.0000	0.0002	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	275912	276241	1.0002	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	276242	276243	0.9994	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	276244	276314	0.9997	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	276315	276383	1.0000	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	276384	276453	0.9998	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	276454	276501	0.9995	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	276502	276526	0.9993	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	276527	276581	0.9994	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	276582	276654	0.9991	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	276655	276793	0.9988	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	276794	276830	0.9985	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	276831	276869	0.9985	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	276870	276934	0.9989	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	276935	277068	0.9987	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	277069	277086	0.9990	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	277087	277111	0.9986	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	277112	277179	0.9988	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	277180	277980	0.9995	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	277981	278174	0.9978	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	278175	278307	0.9978	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	278308	278314	0.9980	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	278315	278405	0.9982	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	278406	278768	0.9984	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	278769	278819	0.9993	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	278820	278872	0.9987	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	278873	278962	0.9995	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	278963	278975	0.9990	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	278976	279652	0.9991	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	279653	279666	0.9991	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	279667	279714	0.9994	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	279715	279765	0.9992	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	279766	279822	0.9987	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	279823	279843	0.9993	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	279844	279965	0.9976	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	279966	280015	0.9984	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	280016	280190	0.9961	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	280191	280250	0.9986	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	280251	280363	0.9984	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	280364	281612	0.9978	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	281613	281706	0.9972	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	281707	281796	0.9974	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	281797	281975	0.9984	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	281976	282091	0.9977	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	282092	282733	0.9983	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	282734	282806	0.9981	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	282807	282917	0.9984	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	282918	283269	1.0012	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	283270	283304	1.0016	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	283305	283357	1.0027	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	283358	283415	1.0017	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	283416	283684	1.0026	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	283685	283834	1.0011	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	283835	283876	1.0027	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	283877	283932	1.0018	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	283933	283963	1.0026	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	283964	284044	1.0018	0.0001	0.0001	0.0020
absEta_0_1-lowR9-Et_100_1000000	runNumber	3	273157	1.0026	0.0002	0.0001	0.0020
absEta_0_1-lowR9-Et_20_33	runNumber	1	2	1.0000	0.0000	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	273158	273491	1.0026	0.0002	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	273492	273727	1.0020	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	273728	274199	1.0016	0.0002	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	274200	274249	1.0019	0.0002	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	274250	274316	1.0026	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	274317	274344	1.0023	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	274345	274419	1.0029	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	274420	274439	1.0023	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	274440	274968	1.0026	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	274969	274998	1.0020	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	274999	275058	1.0016	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	275059	275073	1.0024	0.0002	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	275074	275283	1.0016	0.0002	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	275284	275310	1.0012	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	275311	275344	1.0018	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	275345	275375	1.0022	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	275376	275656	1.0010	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	275657	275831	1.0001	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	275832	275836	1.0003	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	275837	275885	0.9991	0.0002	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	275886	275911	1.0000	0.0002	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	275912	276241	1.0002	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	276242	276243	0.9994	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	276244	276314	0.9997	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	276315	276383	1.0000	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	276384	276453	0.9998	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	276454	276501	0.9995	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	276502	276526	0.9993	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	276527	276581	0.9994	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	276582	276654	0.9991	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	276655	276793	0.9988	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	276794	276830	0.9985	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	276831	276869	0.9985	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	276870	276934	0.9989	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	276935	277068	0.9987	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	277069	277086	0.9990	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	277087	277111	0.9986	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	277112	277179	0.9988	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	277180	277980	0.9995	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	277981	278174	0.9978	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	278175	278307	0.9978	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	278308	278314	0.9980	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	278315	278405	0.9982	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	278406	278768	0.9984	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	278769	278819	0.9993	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	278820	278872	0.9987	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	278873	278962	0.9995	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	278963	278975	0.9990	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	278976	279652	0.9991	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	279653	279666	0.9991	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	279667	279714	0.9994	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	279715	279765	0.9992	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	279766	279822	0.9987	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	279823	279843	0.9993	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	279844	279965	0.9976	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	279966	280015	0.9984	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	280016	280190	0.9961	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	280191	280250	0.9986	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	280251	280363	0.9984	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	280364	281612	0.9978	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	281613	281706	0.9972	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	281707	281796	0.9974	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	281797	281975	0.9984	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	281976	282091	0.9977	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	282092	282733	0.9983	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	282734	282806	0.9981	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	282807	282917	0.9984	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	282918	283269	1.0012	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	283270	283304	1.0016	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	283305	283357	1.0027	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	283358	283415	1.0017	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	283416	283684	1.0026	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	283685	283834	1.0011	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	283835	283876	1.0027	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	283877	283932	1.0018	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	283933	283963	1.0026	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	283964	284044	1.0018	0.0001	0.0001	0.0013
absEta_0_1-lowR9-Et_20_33	runNumber	3	273157	1.0026	0.0002	0.0001	0.0013
absEta_0_1-lowR9-Et_33_39	runNumber	1	2	1.0000	0.0000	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	273158	273491	1.0026	0.0002	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	273492	273727	1.0020	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	273728	274199	1.0016	0.0002	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	274200	274249	1.0019	0.0002	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	274250	274316	1.0026	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	274317	274344	1.0023	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	274345	274419	1.0029	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	274420	274439	1.0023	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	274440	274968	1.0026	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	274969	274998	1.0020	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	274999	275058	1.0016	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	275059	275073	1.0024	0.0002	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	275074	275283	1.0016	0.0002	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	275284	275310	1.0012	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	275311	275344	1.0018	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	275345	275375	1.0022	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	275376	275656	1.0010	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	275657	275831	1.0001	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	275832	275836	1.0003	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	275837	275885	0.9991	0.0002	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	275886	275911	1.0000	0.0002	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	275912	276241	1.0002	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	276242	276243	0.9994	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	276244	276314	0.9997	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	276315	276383	1.0000	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	276384	276453	0.9998	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	276454	276501	0.9995	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	276502	276526	0.9993	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	276527	276581	0.9994	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	276582	276654	0.9991	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	276655	276793	0.9988	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	276794	276830	0.9985	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	276831	276869	0.9985	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	276870	276934	0.9989	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	276935	277068	0.9987	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	277069	277086	0.9990	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	277087	277111	0.9986	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	277112	277179	0.9988	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	277180	277980	0.9995	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	277981	278174	0.9978	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	278175	278307	0.9978	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	278308	278314	0.9980	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	278315	278405	0.9982	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	278406	278768	0.9984	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	278769	278819	0.9993	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	278820	278872	0.9987	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	278873	278962	0.9995	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	278963	278975	0.9990	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	278976	279652	0.9991	0.0001	0.0001	0.0007
absEta_0_1-lowR9-Et_33_39	runNumber	279653	279666	0.9991	0.0001	0.0001	0.0007
